UserID,ItemID,Rating,TripType
5005,680,5.0,COUPLES
5005,46,5.0,COUPLES
5005,680,5.0,COUPLES
5005,855,5.0,COUPLES
5005,1577,5.0,COUPLES
5005,298,5.0,COUPLES
5005,880,5.0,COUPLES
5005,979,5.0,COUPLES
5006,648,3.6,COUPLES
5006,612,3.7,COUPLES
5006,709,4.0,COUPLES
5006,320,4.3,COUPLES
5006,694,2.5,COUPLES
5006,1568,4.5,COUPLES
5006,1076,4.0,COUPLES
5006,2029,4.0,COUPLES
5006,274,3.78,COUPLES
5006,1429,3.6,COUPLES
5006,147,4.37,COUPLES
5006,1942,5.0,COUPLES
5006,788,3.92,COUPLES
5006,8,4.0,COUPLES
5006,217,5.0,COUPLES
5006,1838,4.0,COUPLES
5006,1818,5.0,COUPLES
5006,1943,5.0,COUPLES
5006,894,3.5,COUPLES
5006,451,4.0,COUPLES
5006,207,5.0,COUPLES
5006,1454,4.0,COUPLES
5006,2006,5.0,COUPLES
5006,46,5.0,COUPLES
5006,680,5.0,COUPLES
5006,422,5.0,COUPLES
5006,979,5.0,COUPLES
5006,890,5.0,COUPLES
5006,298,5.0,COUPLES
5006,880,5.0,COUPLES
5006,855,5.0,COUPLES
5007,1607,4.67,COUPLES
5007,2174,5.0,COUPLES
5007,411,4.31,COUPLES
5007,1202,4.33,COUPLES
5007,1912,5.0,COUPLES
5007,104,4.5,COUPLES
5007,534,4.2,COUPLES
5007,502,4.33,COUPLES
5007,115,3.67,COUPLES
5007,1737,4.5,COUPLES
5007,1575,3.0,COUPLES
5007,81,4.08,COUPLES
5007,2234,4.0,COUPLES
5007,290,4.24,COUPLES
5007,231,4.27,COUPLES
5007,1903,4.0,COUPLES
5007,480,3.83,COUPLES
5007,1559,4.67,COUPLES
5007,2258,4.0,COUPLES
5007,1977,4.0,COUPLES
5007,2264,3.0,COUPLES
5007,855,5.0,COUPLES
5007,1577,5.0,COUPLES
5007,422,5.0,COUPLES
5007,680,5.0,COUPLES
5007,298,5.0,COUPLES
5007,855,5.0,COUPLES
5007,46,5.0,COUPLES
5008,1472,5.0,COUPLES
5008,2018,4.0,COUPLES
5008,1726,4.0,COUPLES
5008,837,4.38,COUPLES
5008,1700,4.5,COUPLES
5008,2266,5.0,COUPLES
5008,1169,4.0,COUPLES
5008,480,3.83,COUPLES
5008,780,4.4,COUPLES
5008,1921,2.0,COUPLES
5008,113,4.0,COUPLES
5008,365,4.0,COUPLES
5008,2200,5.0,COUPLES
5008,390,4.5,COUPLES
5008,530,4.5,COUPLES
5008,1511,4.5,COUPLES
5008,1462,4.29,COUPLES
5008,1970,4.0,COUPLES
5008,890,5.0,COUPLES
5008,422,5.0,COUPLES
5008,224,5.0,COUPLES
5008,680,5.0,COUPLES
5008,855,5.0,COUPLES
5008,680,5.0,COUPLES
5008,422,5.0,COUPLES
5009,38,3.67,COUPLES
5009,633,4.17,COUPLES
5009,2049,4.0,COUPLES
5009,1283,3.0,COUPLES
5009,2238,5.0,COUPLES
5009,1484,4.0,COUPLES
5009,1266,4.0,COUPLES
5009,150,4.0,COUPLES
5009,1911,4.25,COUPLES
5009,1529,3.75,COUPLES
5009,2107,3.0,COUPLES
5009,1174,4.44,COUPLES
5009,1696,5.0,COUPLES
5009,977,4.67,COUPLES
5009,634,4.2,COUPLES
5009,1009,3.75,COUPLES
5009,155,4.0,COUPLES
5009,1882,4.33,COUPLES
5009,743,3.5,COUPLES
5009,1603,5.0,COUPLES
5009,1083,4.5,COUPLES
5009,507,4.0,COUPLES
5009,680,5.0,COUPLES
5009,1577,5.0,COUPLES
5009,855,5.0,COUPLES
5009,46,5.0,COUPLES
5009,855,5.0,COUPLES
5009,979,5.0,COUPLES
5009,224,5.0,COUPLES
5010,1552,4.25,COUPLES
5010,1180,4.0,COUPLES
5010,847,4.15,COUPLES
5010,656,4.0,COUPLES
5010,842,2.0,COUPLES
5010,1102,4.0,COUPLES
5010,2100,4.0,COUPLES
5010,425,5.0,COUPLES
5010,1657,5.0,COUPLES
5010,1559,4.67,COUPLES
5010,1980,3.0,COUPLES
5010,886,4.5,COUPLES
5010,1170,2.5,COUPLES
5010,1567,3.0,COUPLES
5010,1583,4.25,COUPLES
5010,1320,3.89,COUPLES
5010,2167,5.0,COUPLES
5010,957,4.11,COUPLES
5010,332,3.0,COUPLES
5010,463,4.5,COUPLES
5010,1608,1.0,COUPLES
5010,46,5.0,COUPLES
5010,46,5.0,COUPLES
5010,855,5.0,COUPLES
5010,890,5.0,COUPLES
5010,680,5.0,COUPLES
5010,422,5.0,COUPLES
5010,224,5.0,COUPLES
5010,298,5.0,COUPLES
5010,1577,5.0,COUPLES
5010,1577,5.0,COUPLES
5011,163,4.0,COUPLES
5011,222,4.33,COUPLES
5011,1095,5.0,COUPLES
5011,1606,5.0,COUPLES
5011,1553,4.0,COUPLES
5011,1855,4.5,COUPLES
5011,1419,4.5,COUPLES
5011,967,4.57,COUPLES
5011,661,4.5,COUPLES
5011,1560,5.0,COUPLES
5011,303,4.67,COUPLES
5011,219,4.0,COUPLES
5011,718,4.5,COUPLES
5011,757,4.0,COUPLES
5011,349,4.67,COUPLES
5011,1228,5.0,COUPLES
5011,417,3.83,COUPLES
5011,1660,4.0,COUPLES
5011,988,4.0,COUPLES
5011,287,3.8,COUPLES
5011,1577,5.0,COUPLES
5011,224,5.0,COUPLES
5011,890,5.0,COUPLES
5011,298,5.0,COUPLES
5011,422,5.0,COUPLES
5011,880,5.0,COUPLES
5011,680,5.0,COUPLES
5011,224,5.0,COUPLES
5012,1924,5.0,COUPLES
5012,777,4.5,COUPLES
5012,691,3.5,COUPLES
5012,1727,2.5,COUPLES
5012,1139,4.33,COUPLES
5012,854,3.0,COUPLES
5012,658,4.25,COUPLES
5012,915,4.11,COUPLES
5012,2204,5.0,COUPLES
5012,410,4.0,COUPLES
5012,2244,5.0,COUPLES
5012,1966,2.0,COUPLES
5012,1652,4.0,COUPLES
5012,1155,4.2,COUPLES
5012,904,3.0,COUPLES
5012,2088,3.0,COUPLES
5012,1284,4.0,COUPLES
5012,962,4.33,COUPLES
5012,600,4.38,COUPLES
5012,1055,5.0,COUPLES
5012,1888,4.5,COUPLES
5012,1577,5.0,COUPLES
5012,680,5.0,COUPLES
5012,680,5.0,COUPLES
5012,1577,5.0,COUPLES
5012,422,5.0,COUPLES
5012,855,5.0,COUPLES
5012,890,5.0,COUPLES
5012,224,5.0,COUPLES
5013,1679,2.5,COUPLES
5013,1248,3.5,COUPLES
5013,2055,5.0,COUPLES
5013,1293,4.67,COUPLES
5013,803,3.8,COUPLES
5013,1917,4.0,COUPLES
5013,765,4.5,COUPLES
5013,245,4.0,COUPLES
5013,107,4.75,COUPLES
5013,1226,5.0,COUPLES
5013,648,3.6,COUPLES
5013,1776,5.0,COUPLES
5013,1574,5.0,COUPLES
5013,1818,5.0,COUPLES
5013,232,4.38,COUPLES
5013,559,5.0,COUPLES
5013,991,4.1,COUPLES
5013,1549,4.0,COUPLES
5013,1742,4.33,COUPLES
5013,231,4.27,COUPLES
5013,726,4.6,COUPLES
5013,46,5.0,COUPLES
5013,680,5.0,COUPLES
5013,979,5.0,COUPLES
5013,855,5.0,COUPLES
5013,422,5.0,COUPLES
5013,855,5.0,COUPLES
5013,680,5.0,COUPLES
5014,1073,4.0,COUPLES
5014,339,4.11,COUPLES
5014,1787,3.5,COUPLES
5014,710,4.44,COUPLES
5014,1140,5.0,COUPLES
5014,1252,3.33,COUPLES
5014,2130,5.0,COUPLES
5014,377,4.06,COUPLES
5014,1352,4.0,COUPLES
5014,830,4.29,COUPLES
5014,1411,4.0,COUPLES
5014,1126,4.5,COUPLES
5014,1116,4.22,COUPLES
5014,675,4.0,COUPLES
5014,1844,1.0,COUPLES
5014,567,5.0,COUPLES
5014,410,4.0,COUPLES
5014,291,4.5,COUPLES
5014,254,3.7,COUPLES
5014,56,4.1,COUPLES
5014,693,4.38,COUPLES
5014,2194,4.0,COUPLES
5014,1094,5.0,COUPLES
5014,424,5.0,COUPLES
5014,979,5.0,COUPLES
5014,46,5.0,COUPLES
5014,224,5.0,COUPLES
5014,680,5.0,COUPLES
5014,890,5.0,COUPLES
5014,680,5.0,COUPLES
5014,298,5.0,COUPLES
5015,871,4.5,COUPLES
5015,1925,5.0,COUPLES
5015,1717,4.0,COUPLES
5015,1101,4.86,COUPLES
5015,1644,4.67,COUPLES
5015,333,1.0,COUPLES
5015,283,4.29,COUPLES
5015,1601,3.0,COUPLES
5015,210,4.0,COUPLES
5015,539,4.0,COUPLES
5015,816,4.15,COUPLES
5015,1256,3.4,COUPLES
5015,659,4.4,COUPLES
5015,2075,2.0,COUPLES
5015,860,3.89,COUPLES
5015,941,4.17,COUPLES
5015,2181,4.0,COUPLES
5015,1899,5.0,COUPLES
5015,716,4.0,COUPLES
5015,1338,5.0,COUPLES
5015,789,2.0,COUPLES
5015,475,3.67,COUPLES
5015,855,5.0,COUPLES
5015,680,5.0,COUPLES
5015,1577,5.0,COUPLES
5015,680,5.0,COUPLES
5015,880,5.0,COUPLES
5015,46,5.0,COUPLES
5015,422,5.0,COUPLES
5015,1577,5.0,COUPLES
5015,224,5.0,COUPLES
5016,1630,4.0,COUPLES
5016,1472,5.0,COUPLES
5016,1868,4.0,COUPLES
5016,348,4.4,COUPLES
5016,1298,4.4,COUPLES
5016,757,4.0,COUPLES
5016,1996,4.0,COUPLES
5016,55,4.06,COUPLES
5016,1548,5.0,COUPLES
5016,1343,4.07,COUPLES
5016,604,4.0,COUPLES
5016,957,4.11,COUPLES
5016,1614,4.0,COUPLES
5016,1924,5.0,COUPLES
5016,1226,5.0,COUPLES
5016,1584,4.0,COUPLES
5016,429,4.4,COUPLES
5016,1007,4.0,COUPLES
5016,419,4.23,COUPLES
5016,769,4.25,COUPLES
5016,564,4.71,COUPLES
5016,1655,4.5,COUPLES
5016,2046,5.0,COUPLES
5016,46,5.0,COUPLES
5016,422,5.0,COUPLES
5016,298,5.0,COUPLES
5016,298,5.0,COUPLES
5016,880,5.0,COUPLES
5016,855,5.0,COUPLES
5016,46,5.0,COUPLES
5016,890,5.0,COUPLES
5017,1472,5.0,COUPLES
5017,237,4.47,COUPLES
5017,749,3.83,COUPLES
5017,1242,4.0,COUPLES
5017,2127,4.5,COUPLES
5017,1166,3.6,COUPLES
5017,2036,2.0,COUPLES
5017,1671,3.67,COUPLES
5017,1200,4.5,COUPLES
5017,924,4.29,COUPLES
5017,552,3.88,COUPLES
5017,489,3.33,COUPLES
5017,450,4.0,COUPLES
5017,669,4.0,COUPLES
5017,2059,5.0,COUPLES
5017,2065,4.0,COUPLES
5017,52,5.0,COUPLES
5017,483,4.17,COUPLES
5017,190,4.18,COUPLES
5017,422,5.0,COUPLES
5017,1577,5.0,COUPLES
5017,979,5.0,COUPLES
5017,46,5.0,COUPLES
5017,422,5.0,COUPLES
5017,46,5.0,COUPLES
5017,224,5.0,COUPLES
5018,953,5.0,COUPLES
5018,2214,2.0,COUPLES
5018,907,4.36,COUPLES
5018,764,4.67,COUPLES
5018,1184,4.0,COUPLES
5018,1903,4.0,COUPLES
5018,1291,4.0,COUPLES
5018,1518,5.0,COUPLES
5018,652,4.0,COUPLES
5018,1324,5.0,COUPLES
5018,1239,5.0,COUPLES
5018,2079,4.67,COUPLES
5018,1478,4.71,COUPLES
5018,1689,4.5,COUPLES
5018,1089,4.43,COUPLES
5018,1546,3.5,COUPLES
5018,2064,1.0,COUPLES
5018,1944,3.0,COUPLES
5018,66,4.0,COUPLES
5018,212,4.23,COUPLES
5018,476,4.06,COUPLES
5018,409,4.46,COUPLES
5018,298,5.0,COUPLES
5018,979,5.0,COUPLES
5018,880,5.0,COUPLES
5018,855,5.0,COUPLES
5018,1577,5.0,COUPLES
5018,422,5.0,COUPLES
5018,224,5.0,COUPLES
5018,880,5.0,COUPLES
5019,993,4.0,COUPLES
5019,1103,4.0,COUPLES
5019,2150,4.0,COUPLES
5019,1564,4.0,COUPLES
5019,553,4.0,COUPLES
5019,1239,5.0,COUPLES
5019,1314,4.5,COUPLES
5019,1437,4.25,COUPLES
5019,1971,5.0,COUPLES
5019,1165,4.0,COUPLES
5019,2146,5.0,COUPLES
5019,1101,4.86,COUPLES
5019,731,4.0,COUPLES
5019,1838,4.0,COUPLES
5019,1000,4.0,COUPLES
5019,1087,3.0,COUPLES
5019,1918,3.5,COUPLES
5019,1785,4.0,COUPLES
5019,1424,4.0,COUPLES
5019,1866,4.0,COUPLES
5019,1717,4.0,COUPLES
5019,870,4.67,COUPLES
5019,46,5.0,COUPLES
5019,1577,5.0,COUPLES
5019,880,5.0,COUPLES
5019,680,5.0,COUPLES
5019,422,5.0,COUPLES
5019,422,5.0,COUPLES
5019,979,5.0,COUPLES
5019,890,5.0,COUPLES
5020,1669,4.0,COUPLES
5020,706,4.0,COUPLES
5020,1786,4.0,COUPLES
5020,24,4.0,COUPLES
5020,1548,5.0,COUPLES
5020,1663,3.67,COUPLES
5020,1884,4.0,COUPLES
5020,87,4.0,COUPLES
5020,86,5.0,COUPLES
5020,1662,5.0,COUPLES
5020,1676,4.0,COUPLES
5020,1252,3.33,COUPLES
5020,161,4.33,COUPLES
5020,1088,4.0,COUPLES
5020,1898,4.0,COUPLES
5020,318,3.75,COUPLES
5020,1931,5.0,COUPLES
5020,212,4.23,COUPLES
5020,701,4.0,COUPLES
5020,1577,5.0,COUPLES
5020,855,5.0,COUPLES
5020,680,5.0,COUPLES
5020,680,5.0,COUPLES
5020,46,5.0,COUPLES
5020,880,5.0,COUPLES
5020,979,5.0,COUPLES
5020,422,5.0,COUPLES
5020,422,5.0,COUPLES
5021,1392,2.0,COUPLES
5021,1608,1.0,COUPLES
5021,960,3.75,COUPLES
5021,307,4.67,COUPLES
5021,1637,4.75,COUPLES
5021,1479,5.0,COUPLES
5021,999,3.4,COUPLES
5021,21,4.88,COUPLES
5021,108,3.91,COUPLES
5021,972,4.0,COUPLES
5021,527,4.19,COUPLES
5021,364,3.71,COUPLES
5021,104,4.5,COUPLES
5021,229,4.33,COUPLES
5021,2210,3.0,COUPLES
5021,20,4.07,COUPLES
5021,1238,3.0,COUPLES
5021,224,5.0,COUPLES
5021,890,5.0,COUPLES
5021,855,5.0,COUPLES
5021,880,5.0,COUPLES
5021,979,5.0,COUPLES
5021,890,5.0,COUPLES
5021,298,5.0,COUPLES
5021,979,5.0,COUPLES
5021,298,5.0,COUPLES
5022,1069,5.0,COUPLES
5022,951,3.92,COUPLES
5022,1457,3.75,COUPLES
5022,1624,4.25,COUPLES
5022,2072,4.5,COUPLES
5022,55,4.06,COUPLES
5022,1935,4.0,COUPLES
5022,728,5.0,COUPLES
5022,1263,4.0,COUPLES
5022,758,3.69,COUPLES
5022,1573,3.0,COUPLES
5022,1341,4.0,COUPLES
5022,918,5.0,COUPLES
5022,1897,2.0,COUPLES
5022,25,4.0,COUPLES
5022,1840,4.33,COUPLES
5022,1921,2.0,COUPLES
5022,1579,5.0,COUPLES
5022,1583,4.25,COUPLES
5022,1130,4.14,COUPLES
5022,422,5.0,COUPLES
5022,880,5.0,COUPLES
5022,1577,5.0,COUPLES
5022,224,5.0,COUPLES
5022,880,5.0,COUPLES
5022,224,5.0,COUPLES
5023,317,5.0,COUPLES
5023,585,4.14,COUPLES
5023,1136,4.0,COUPLES
5023,630,4.08,COUPLES
5023,417,3.83,COUPLES
5023,503,4.0,COUPLES
5023,150,4.0,COUPLES
5023,96,3.83,COUPLES
5023,209,4.17,COUPLES
5023,892,4.0,COUPLES
5023,366,4.0,COUPLES
5023,609,4.67,COUPLES
5023,219,4.0,COUPLES
5023,206,4.0,COUPLES
5023,249,3.82,COUPLES
5023,480,3.83,COUPLES
5023,2117,5.0,COUPLES
5023,601,4.16,COUPLES
5023,1661,4.0,COUPLES
5023,1747,3.0,COUPLES
5023,269,3.92,COUPLES
5023,1577,5.0,COUPLES
5023,1577,5.0,COUPLES
5023,298,5.0,COUPLES
5023,880,5.0,COUPLES
5023,855,5.0,COUPLES
5023,979,5.0,COUPLES
5023,680,5.0,COUPLES
5024,1222,5.0,COUPLES
5024,1589,3.67,COUPLES
5024,722,4.58,COUPLES
5024,1048,3.67,COUPLES
5024,1154,4.4,COUPLES
5024,1003,3.0,COUPLES
5024,383,4.2,COUPLES
5024,2087,3.0,COUPLES
5024,1660,4.0,COUPLES
5024,248,4.45,COUPLES
5024,1853,4.0,COUPLES
5024,1594,5.0,COUPLES
5024,2179,4.0,COUPLES
5024,855,3.0,COUPLES
5024,2015,4.0,COUPLES
5024,512,5.0,COUPLES
5024,27,4.11,COUPLES
5024,592,4.25,COUPLES
5024,515,3.0,COUPLES
5024,642,3.82,COUPLES
5024,890,5.0,COUPLES
5024,890,5.0,COUPLES
5024,880,5.0,COUPLES
5024,46,5.0,COUPLES
5024,979,5.0,COUPLES
5025,2201,5.0,COUPLES
5025,1613,2.0,COUPLES
5025,305,3.88,COUPLES
5025,306,4.2,COUPLES
5025,1447,5.0,COUPLES
5025,924,4.29,COUPLES
5025,905,4.0,COUPLES
5025,1849,4.2,COUPLES
5025,1983,4.0,COUPLES
5025,2111,4.0,COUPLES
5025,2146,5.0,COUPLES
5025,1933,4.0,COUPLES
5025,1371,4.5,COUPLES
5025,876,3.0,COUPLES
5025,308,4.0,COUPLES
5025,935,4.0,COUPLES
5025,1712,5.0,COUPLES
5025,1967,4.33,COUPLES
5025,1018,4.43,COUPLES
5025,224,5.0,COUPLES
5025,890,5.0,COUPLES
5025,1577,5.0,COUPLES
5025,298,5.0,COUPLES
5025,880,5.0,COUPLES
5025,46,5.0,COUPLES
5025,224,5.0,COUPLES
5025,422,5.0,COUPLES
5026,1570,4.33,COUPLES
5026,1370,4.0,COUPLES
5026,514,4.5,COUPLES
5026,912,4.0,COUPLES
5026,435,4.0,COUPLES
5026,2124,4.5,COUPLES
5026,162,4.0,COUPLES
5026,896,4.5,COUPLES
5026,1048,3.67,COUPLES
5026,682,4.22,COUPLES
5026,440,4.0,COUPLES
5026,922,4.75,COUPLES
5026,766,4.0,COUPLES
5026,555,4.17,COUPLES
5026,2055,5.0,COUPLES
5026,1465,4.5,COUPLES
5026,1219,3.0,COUPLES
5026,1254,4.67,COUPLES
5026,1033,5.0,COUPLES
5026,1043,4.22,COUPLES
5026,855,5.0,COUPLES
5026,855,5.0,COUPLES
5026,680,5.0,COUPLES
5026,1577,5.0,COUPLES
5026,979,5.0,COUPLES
5026,979,5.0,COUPLES
5026,224,5.0,COUPLES
5027,563,3.25,COUPLES
5027,1630,4.0,COUPLES
5027,1479,5.0,COUPLES
5027,1725,3.0,COUPLES
5027,923,3.0,COUPLES
5027,2070,5.0,COUPLES
5027,2160,2.0,COUPLES
5027,170,4.29,COUPLES
5027,1867,4.0,COUPLES
5027,982,3.2,COUPLES
5027,141,5.0,COUPLES
5027,536,4.0,COUPLES
5027,2020,5.0,COUPLES
5027,428,4.5,COUPLES
5027,161,4.33,COUPLES
5027,1818,5.0,COUPLES
5027,1239,5.0,COUPLES
5027,1397,5.0,COUPLES
5027,633,4.17,COUPLES
5027,1897,2.0,COUPLES
5027,943,4.42,COUPLES
5027,1213,4.5,COUPLES
5027,422,5.0,COUPLES
5027,890,5.0,COUPLES
5027,880,5.0,COUPLES
5027,880,5.0,COUPLES
5027,1577,5.0,COUPLES
5027,855,5.0,COUPLES
5027,46,5.0,COUPLES
5027,298,5.0,COUPLES
5027,224,5.0,COUPLES
5027,855,5.0,COUPLES
5028,1528,4.33,COUPLES
5028,885,4.5,COUPLES
5028,688,3.67,COUPLES
5028,1283,3.0,COUPLES
5028,156,4.16,COUPLES
5028,1960,5.0,COUPLES
5028,2193,2.0,COUPLES
5028,1263,4.0,COUPLES
5028,1614,4.0,COUPLES
5028,1539,4.33,COUPLES
5028,577,3.8,COUPLES
5028,1274,4.0,COUPLES
5028,1179,5.0,COUPLES
5028,1094,5.0,COUPLES
5028,2247,5.0,COUPLES
5028,1958,4.0,COUPLES
5028,870,4.67,COUPLES
5028,1304,5.0,COUPLES
5028,24,4.0,COUPLES
5028,1482,4.0,COUPLES
5028,890,5.0,COUPLES
5028,979,5.0,COUPLES
5028,224,5.0,COUPLES
5028,1577,5.0,COUPLES
5028,1577,5.0,COUPLES
5028,855,5.0,COUPLES
5028,224,5.0,COUPLES
5028,880,5.0,COUPLES
5029,829,4.5,COUPLES
5029,1449,5.0,COUPLES
5029,570,4.0,COUPLES
5029,2133,4.0,COUPLES
5029,1285,2.0,COUPLES
5029,1850,5.0,COUPLES
5029,1822,4.0,COUPLES
5029,919,4.33,COUPLES
5029,55,4.06,COUPLES
5029,1904,4.0,COUPLES
5029,251,3.67,COUPLES
5029,426,4.57,COUPLES
5029,1496,4.0,COUPLES
5029,501,3.91,COUPLES
5029,2056,5.0,COUPLES
5029,1933,4.0,COUPLES
5029,927,4.5,COUPLES
5029,1054,4.4,COUPLES
5029,953,5.0,COUPLES
5029,669,4.0,COUPLES
5029,2141,4.0,COUPLES
5029,1170,2.5,COUPLES
5029,880,5.0,COUPLES
5029,680,5.0,COUPLES
5029,979,5.0,COUPLES
5029,855,5.0,COUPLES
5029,880,5.0,COUPLES
5029,680,5.0,COUPLES
5029,224,5.0,COUPLES
5030,934,4.33,COUPLES
5030,711,3.67,COUPLES
5030,1277,4.0,COUPLES
5030,137,4.5,COUPLES
5030,447,4.2,COUPLES
5030,835,4.6,COUPLES
5030,1755,5.0,COUPLES
5030,1716,3.0,COUPLES
5030,2020,5.0,COUPLES
5030,1066,4.0,COUPLES
5030,2100,4.0,COUPLES
5030,1861,4.0,COUPLES
5030,392,4.07,COUPLES
5030,27,4.11,COUPLES
5030,1609,4.0,COUPLES
5030,574,4.5,COUPLES
5030,459,4.25,COUPLES
5030,754,4.25,COUPLES
5030,1932,5.0,COUPLES
5030,1233,4.67,COUPLES
5030,2040,4.0,COUPLES
5030,855,5.0,COUPLES
5030,890,5.0,COUPLES
5030,890,5.0,COUPLES
5030,880,5.0,COUPLES
5030,680,5.0,COUPLES
5030,880,5.0,COUPLES
5030,298,5.0,COUPLES
5030,46,5.0,COUPLES
5030,680,5.0,COUPLES
5031,1330,4.1,COUPLES
5031,2,3.7,COUPLES
5031,2130,5.0,COUPLES
5031,1560,5.0,COUPLES
5031,1997,4.0,COUPLES
5031,840,3.2,COUPLES
5031,1309,5.0,COUPLES
5031,170,4.29,COUPLES
5031,1460,4.4,COUPLES
5031,480,3.83,COUPLES
5031,2174,5.0,COUPLES
5031,764,4.67,COUPLES
5031,1649,4.0,COUPLES
5031,2084,3.0,COUPLES
5031,73,4.0,COUPLES
5031,999,3.4,COUPLES
5031,2154,5.0,COUPLES
5031,326,4.44,COUPLES
5031,994,3.78,COUPLES
5031,1196,5.0,COUPLES
5031,1858,4.5,COUPLES
5031,855,5.0,COUPLES
