UserID,ItemID,Rating,TripType
5003,1075,5.0,FAMILY
5003,2076,5.0,FAMILY
5003,298,1.0,FAMILY
5004,889,5.0,FAMILY
5004,913,5.0,FAMILY
5004,418,5.0,FAMILY
5004,956,5.0,FAMILY
5004,31,5.0,FAMILY
5004,427,5.0,FAMILY
5004,1027,5.0,FAMILY
5004,722,5.0,FAMILY
5004,421,5.0,FAMILY
5004,1621,5.0,FAMILY
5004,275,5.0,FAMILY
5004,986,5.0,FAMILY
5004,168,5.0,FAMILY
5004,1314,5.0,FAMILY
5004,901,5.0,FAMILY
5004,1431,5.0,FAMILY
5004,1139,5.0,FAMILY
5004,1145,5.0,FAMILY
5004,298,1.0,FAMILY
5005,390,5.0,FAMILY
5005,100,5.0,FAMILY
5005,1801,5.0,FAMILY
5005,630,5.0,FAMILY
5005,2197,5.0,FAMILY
5005,2125,5.0,FAMILY
5005,1653,5.0,FAMILY
5005,1045,5.0,FAMILY
5005,752,5.0,FAMILY
5005,1985,5.0,FAMILY
5005,858,5.0,FAMILY
5005,1874,5.0,FAMILY
5005,1832,5.0,FAMILY
5005,325,5.0,FAMILY
5005,1863,5.0,FAMILY
5005,177,5.0,FAMILY
5005,1693,5.0,FAMILY
5005,827,5.0,FAMILY
5005,656,5.0,FAMILY
5005,2060,5.0,FAMILY
5005,2139,5.0,FAMILY
5005,2130,5.0,FAMILY
5005,1026,5.0,FAMILY
5005,298,1.0,FAMILY
5006,1121,5.0,FAMILY
5006,1435,5.0,FAMILY
5006,1517,5.0,FAMILY
5006,2119,5.0,FAMILY
5006,372,5.0,FAMILY
5006,982,5.0,FAMILY
5006,129,5.0,FAMILY
5006,577,5.0,FAMILY
5006,2158,5.0,FAMILY
5006,1468,5.0,FAMILY
5006,716,5.0,FAMILY
5006,788,5.0,FAMILY
5006,1200,5.0,FAMILY
5006,2258,5.0,FAMILY
5006,1493,5.0,FAMILY
5006,2194,5.0,FAMILY
5006,496,5.0,FAMILY
5006,1102,5.0,FAMILY
5006,1257,5.0,FAMILY
5006,1384,5.0,FAMILY
5006,298,1.0,FAMILY
5007,1580,5.0,FAMILY
5007,53,5.0,FAMILY
5007,826,5.0,FAMILY
5007,2105,5.0,FAMILY
5007,1124,5.0,FAMILY
5007,1110,5.0,FAMILY
5007,622,5.0,FAMILY
5007,566,5.0,FAMILY
5007,1169,5.0,FAMILY
5007,1069,5.0,FAMILY
5007,1532,5.0,FAMILY
5007,1137,5.0,FAMILY
5007,948,5.0,FAMILY
5007,1618,5.0,FAMILY
5007,1333,5.0,FAMILY
5007,982,5.0,FAMILY
5007,413,5.0,FAMILY
5007,1025,5.0,FAMILY
5007,1848,5.0,FAMILY
5007,872,5.0,FAMILY
5007,434,5.0,FAMILY
5007,2061,5.0,FAMILY
5007,1754,5.0,FAMILY
5007,298,1.0,FAMILY
5008,1411,5.0,FAMILY
5008,1088,5.0,FAMILY
5008,719,5.0,FAMILY
5008,1242,5.0,FAMILY
5008,621,5.0,FAMILY
5008,762,5.0,FAMILY
5008,1472,5.0,FAMILY
5008,162,5.0,FAMILY
5008,1985,5.0,FAMILY
5008,1522,5.0,FAMILY
5008,1656,5.0,FAMILY
5008,471,5.0,FAMILY
5008,781,5.0,FAMILY
5008,1271,5.0,FAMILY
5008,570,5.0,FAMILY
5008,323,5.0,FAMILY
5008,1062,5.0,FAMILY
5008,1580,5.0,FAMILY
5008,1419,5.0,FAMILY
5008,298,1.0,FAMILY
5009,463,5.0,FAMILY
5009,1294,5.0,FAMILY
5009,1097,5.0,FAMILY
5009,1203,5.0,FAMILY
5009,266,5.0,FAMILY
5009,1916,5.0,FAMILY
5009,156,5.0,FAMILY
5009,1249,5.0,FAMILY
5009,2089,5.0,FAMILY
5009,1822,5.0,FAMILY
5009,708,5.0,FAMILY
5009,48,5.0,FAMILY
5009,943,5.0,FAMILY
5009,505,5.0,FAMILY
5009,1613,5.0,FAMILY
5009,1475,5.0,FAMILY
5009,75,5.0,FAMILY
5009,2178,5.0,FAMILY
5009,389,5.0,FAMILY
5009,340,5.0,FAMILY
5009,2008,5.0,FAMILY
5009,298,1.0,FAMILY
5010,569,5.0,FAMILY
5010,1871,5.0,FAMILY
5010,510,5.0,FAMILY
5010,1722,5.0,FAMILY
5010,1484,5.0,FAMILY
5010,389,5.0,FAMILY
5010,1119,5.0,FAMILY
5010,484,5.0,FAMILY
5010,1552,5.0,FAMILY
5010,1830,5.0,FAMILY
5010,1219,5.0,FAMILY
5010,897,5.0,FAMILY
5010,738,5.0,FAMILY
5010,35,5.0,FAMILY
5010,115,5.0,FAMILY
5010,1953,5.0,FAMILY
5010,1762,5.0,FAMILY
5010,2244,5.0,FAMILY
5010,1777,5.0,FAMILY
5010,298,1.0,FAMILY
5011,1164,5.0,FAMILY
5011,498,5.0,FAMILY
5011,800,5.0,FAMILY
5011,1023,5.0,FAMILY
5011,1354,5.0,FAMILY
5011,133,5.0,FAMILY
5011,1035,5.0,FAMILY
5011,1915,5.0,FAMILY
5011,976,5.0,FAMILY
5011,1385,5.0,FAMILY
5011,1185,5.0,FAMILY
5011,670,5.0,FAMILY
5011,686,5.0,FAMILY
5011,391,5.0,FAMILY
5011,129,5.0,FAMILY
5011,2040,5.0,FAMILY
5011,1465,5.0,FAMILY
5011,669,5.0,FAMILY
5011,106,5.0,FAMILY
5011,1835,5.0,FAMILY
5011,298,1.0,FAMILY
5012,974,5.0,FAMILY
5012,463,5.0,FAMILY
5012,988,5.0,FAMILY
5012,126,5.0,FAMILY
5012,856,5.0,FAMILY
5012,1683,5.0,FAMILY
5012,1451,5.0,FAMILY
5012,1630,5.0,FAMILY
5012,1396,5.0,FAMILY
5012,2001,5.0,FAMILY
5012,1839,5.0,FAMILY
5012,1818,5.0,FAMILY
5012,204,5.0,FAMILY
5012,1245,5.0,FAMILY
5012,13,5.0,FAMILY
5012,1522,5.0,FAMILY
5012,241,5.0,FAMILY
5012,2175,5.0,FAMILY
5012,803,5.0,FAMILY
5012,516,5.0,FAMILY
5012,387,5.0,FAMILY
5012,105,5.0,FAMILY
5012,1634,5.0,FAMILY
5012,298,1.0,FAMILY
5013,543,5.0,FAMILY
5013,2036,5.0,FAMILY
5013,1369,5.0,FAMILY
5013,2107,5.0,FAMILY
5013,1133,5.0,FAMILY
5013,554,5.0,FAMILY
5013,1533,5.0,FAMILY
5013,1409,5.0,FAMILY
5013,1210,5.0,FAMILY
5013,313,5.0,FAMILY
5013,824,5.0,FAMILY
5013,2079,5.0,FAMILY
5013,463,5.0,FAMILY
5013,551,5.0,FAMILY
5013,1538,5.0,FAMILY
5013,261,5.0,FAMILY
5013,990,5.0,FAMILY
5013,2094,5.0,FAMILY
5013,1377,5.0,FAMILY
5013,1120,5.0,FAMILY
5013,298,1.0,FAMILY
5014,591,5.0,FAMILY
5014,1083,5.0,FAMILY
5014,327,5.0,FAMILY
5014,485,5.0,FAMILY
5014,685,5.0,FAMILY
5014,1127,5.0,FAMILY
5014,782,5.0,FAMILY
5014,1247,5.0,FAMILY
5014,980,5.0,FAMILY
5014,1363,5.0,FAMILY
5014,1737,5.0,FAMILY
5014,1500,5.0,FAMILY
5014,2185,5.0,FAMILY
5014,201,5.0,FAMILY
5014,1342,5.0,FAMILY
5014,351,5.0,FAMILY
5014,1154,5.0,FAMILY
5014,349,5.0,FAMILY
5014,1440,5.0,FAMILY
5014,298,1.0,FAMILY
5015,1442,5.0,FAMILY
5015,1934,5.0,FAMILY
5015,1377,5.0,FAMILY
5015,615,5.0,FAMILY
5015,1698,5.0,FAMILY
5015,2218,5.0,FAMILY
5015,2000,5.0,FAMILY
5015,857,5.0,FAMILY
5015,1583,5.0,FAMILY
5015,1615,5.0,FAMILY
5015,2100,5.0,FAMILY
5015,1425,5.0,FAMILY
5015,482,5.0,FAMILY
5015,2115,5.0,FAMILY
5015,315,5.0,FAMILY
5015,2051,5.0,FAMILY
5015,1464,5.0,FAMILY
5015,2118,5.0,FAMILY
5015,1110,5.0,FAMILY
5015,298,1.0,FAMILY
5016,694,5.0,FAMILY
5016,1494,5.0,FAMILY
5016,88,5.0,FAMILY
5016,2130,5.0,FAMILY
5016,1587,5.0,FAMILY
5016,1210,5.0,FAMILY
5016,766,5.0,FAMILY
5016,1802,5.0,FAMILY
5016,321,5.0,FAMILY
5016,545,5.0,FAMILY
5016,2243,5.0,FAMILY
5016,1091,5.0,FAMILY
5016,1310,5.0,FAMILY
5016,2042,5.0,FAMILY
5016,1850,5.0,FAMILY
5016,606,5.0,FAMILY
5016,1411,5.0,FAMILY
5016,706,5.0,FAMILY
5016,701,5.0,FAMILY
5016,2136,5.0,FAMILY
5016,613,5.0,FAMILY
5016,298,1.0,FAMILY
5017,1154,5.0,FAMILY
5017,346,5.0,FAMILY
5017,2018,5.0,FAMILY
5017,328,5.0,FAMILY
5017,734,5.0,FAMILY
5017,1215,5.0,FAMILY
5017,1489,5.0,FAMILY
5017,1738,5.0,FAMILY
5017,2093,5.0,FAMILY
5017,1318,5.0,FAMILY
5017,1994,5.0,FAMILY
5017,668,5.0,FAMILY
5017,2225,5.0,FAMILY
5017,1397,5.0,FAMILY
5017,425,5.0,FAMILY
5017,32,5.0,FAMILY
5017,1479,5.0,FAMILY
5017,1574,5.0,FAMILY
5017,436,5.0,FAMILY
5017,188,5.0,FAMILY
5017,833,5.0,FAMILY
5017,1001,5.0,FAMILY
5017,298,1.0,FAMILY
5018,100,5.0,FAMILY
5018,658,5.0,FAMILY
5018,616,5.0,FAMILY
5018,162,5.0,FAMILY
5018,1947,5.0,FAMILY
5018,1799,5.0,FAMILY
5018,628,5.0,FAMILY
5018,1439,5.0,FAMILY
5018,1123,5.0,FAMILY
5018,2204,5.0,FAMILY
5018,693,5.0,FAMILY
5018,488,5.0,FAMILY
5018,286,5.0,FAMILY
5018,941,5.0,FAMILY
5018,1863,5.0,FAMILY
5018,1374,5.0,FAMILY
5018,695,5.0,FAMILY
5018,1026,5.0,FAMILY
5018,312,5.0,FAMILY
5018,1832,5.0,FAMILY
5018,1321,5.0,FAMILY
5018,298,1.0,FAMILY
5019,1637,5.0,FAMILY
5019,1679,5.0,FAMILY
5019,1505,5.0,FAMILY
5019,2058,5.0,FAMILY
5019,591,5.0,FAMILY
5019,2027,5.0,FAMILY
5019,1211,5.0,FAMILY
5019,459,5.0,FAMILY
5019,783,5.0,FAMILY
5019,531,5.0,FAMILY
5019,285,5.0,FAMILY
5019,1554,5.0,FAMILY
5019,1203,5.0,FAMILY
5019,1678,5.0,FAMILY
5019,1531,5.0,FAMILY
5019,439,5.0,FAMILY
5019,871,5.0,FAMILY
5019,589,5.0,FAMILY
5019,1587,5.0,FAMILY
5019,1515,5.0,FAMILY
5019,508,5.0,FAMILY
5019,298,1.0,FAMILY
5020,982,5.0,FAMILY
5020,885,5.0,FAMILY
5020,865,5.0,FAMILY
5020,620,5.0,FAMILY
5020,512,5.0,FAMILY
5020,1186,5.0,FAMILY
5020,298,5.0,FAMILY
5020,5,5.0,FAMILY
5020,1040,5.0,FAMILY
5020,203,5.0,FAMILY
5020,219,5.0,FAMILY
5020,1047,5.0,FAMILY
5020,427,5.0,FAMILY
5020,649,5.0,FAMILY
5020,699,5.0,FAMILY
5020,1704,5.0,FAMILY
5020,975,5.0,FAMILY
5020,1461,5.0,FAMILY
5020,2139,5.0,FAMILY
5020,879,5.0,FAMILY
5020,298,1.0,FAMILY
5021,8,5.0,FAMILY
5021,272,5.0,FAMILY
5021,2233,5.0,FAMILY
5021,1134,5.0,FAMILY
5021,1414,5.0,FAMILY
5021,492,5.0,FAMILY
5021,86,5.0,FAMILY
5021,936,5.0,FAMILY
5021,851,5.0,FAMILY
5021,1375,5.0,FAMILY
5021,1235,5.0,FAMILY
5021,498,5.0,FAMILY
5021,1640,5.0,FAMILY
5021,950,5.0,FAMILY
5021,783,5.0,FAMILY
5021,1615,5.0,FAMILY
5021,13,5.0,FAMILY
5021,2057,5.0,FAMILY
5021,626,5.0,FAMILY
5021,373,5.0,FAMILY
5021,1301,5.0,FAMILY
5021,724,5.0,FAMILY
5021,298,1.0,FAMILY
5022,1370,5.0,FAMILY
5022,920,5.0,FAMILY
5022,226,5.0,FAMILY
5022,1193,5.0,FAMILY
5022,1480,5.0,FAMILY
5022,927,5.0,FAMILY
5022,808,5.0,FAMILY
5022,52,5.0,FAMILY
5022,1875,5.0,FAMILY
5022,1115,5.0,FAMILY
5022,280,5.0,FAMILY
5022,241,5.0,FAMILY
5022,291,5.0,FAMILY
5022,1612,5.0,FAMILY
5022,712,5.0,FAMILY
5022,740,5.0,FAMILY
5022,1868,5.0,FAMILY
5022,1613,5.0,FAMILY
5022,1694,5.0,FAMILY
5022,2232,5.0,FAMILY
5022,1048,5.0,FAMILY
5022,822,5.0,FAMILY
5022,2171,5.0,FAMILY
5022,387,5.0,FAMILY
5022,277,5.0,FAMILY
5022,1190,5.0,FAMILY
5022,298,1.0,FAMILY
5023,1631,5.0,FAMILY
5023,1918,5.0,FAMILY
5023,503,5.0,FAMILY
5023,1397,5.0,FAMILY
5023,1216,5.0,FAMILY
5023,1287,5.0,FAMILY
5023,1893,5.0,FAMILY
5023,1450,5.0,FAMILY
5023,2189,5.0,FAMILY
5023,522,5.0,FAMILY
5023,418,5.0,FAMILY
5023,876,5.0,FAMILY
5023,412,5.0,FAMILY
5023,618,5.0,FAMILY
5023,2117,5.0,FAMILY
5023,1551,5.0,FAMILY
5023,651,5.0,FAMILY
5023,1800,5.0,FAMILY
5023,332,5.0,FAMILY
5023,2130,5.0,FAMILY
5023,941,5.0,FAMILY
5023,298,1.0,FAMILY
5024,657,5.0,FAMILY
5024,409,5.0,FAMILY
5024,1313,5.0,FAMILY
5024,789,5.0,FAMILY
5024,1480,5.0,FAMILY
5024,345,5.0,FAMILY
5024,666,5.0,FAMILY
5024,1983,5.0,FAMILY
5024,1600,5.0,FAMILY
5024,1456,5.0,FAMILY
5024,991,5.0,FAMILY
5024,1859,5.0,FAMILY
5024,1084,5.0,FAMILY
5024,1854,5.0,FAMILY
5024,89,5.0,FAMILY
5024,1312,5.0,FAMILY
5024,1244,5.0,FAMILY
5024,457,5.0,FAMILY
5024,872,5.0,FAMILY
5024,1911,5.0,FAMILY
5024,386,5.0,FAMILY
5024,45,5.0,FAMILY
5024,1881,5.0,FAMILY
5024,783,5.0,FAMILY
5024,298,1.0,FAMILY
5025,2154,5.0,FAMILY
5025,410,5.0,FAMILY
5025,844,5.0,FAMILY
5025,1022,5.0,FAMILY
5025,1893,5.0,FAMILY
5025,1638,5.0,FAMILY
5025,1750,5.0,FAMILY
5025,1533,5.0,FAMILY
5025,2092,5.0,FAMILY
5025,418,5.0,FAMILY
5025,1175,5.0,FAMILY
5025,1432,5.0,FAMILY
5025,715,5.0,FAMILY
5025,1772,5.0,FAMILY
5025,278,5.0,FAMILY
5025,1489,5.0,FAMILY
5025,1460,5.0,FAMILY
5025,789,5.0,FAMILY
5025,1438,5.0,FAMILY
5025,298,1.0,FAMILY
5026,1063,5.0,FAMILY
5026,1092,5.0,FAMILY
5026,1164,5.0,FAMILY
5026,1515,5.0,FAMILY
5026,83,5.0,FAMILY
5026,1565,5.0,FAMILY
5026,267,5.0,FAMILY
5026,486,5.0,FAMILY
5026,536,5.0,FAMILY
5026,295,5.0,FAMILY
5026,384,5.0,FAMILY
5026,1095,5.0,FAMILY
5026,1075,5.0,FAMILY
5026,780,5.0,FAMILY
5026,258,5.0,FAMILY
5026,2106,5.0,FAMILY
5026,1021,5.0,FAMILY
5026,1292,5.0,FAMILY
5026,2249,5.0,FAMILY
5026,368,5.0,FAMILY
5026,1651,5.0,FAMILY
5026,296,5.0,FAMILY
5026,85,5.0,FAMILY
5026,478,5.0,FAMILY
5026,298,1.0,FAMILY
5027,2225,5.0,FAMILY
5027,1447,5.0,FAMILY
5027,1558,5.0,FAMILY
5027,558,5.0,FAMILY
5027,1872,5.0,FAMILY
5027,587,5.0,FAMILY
5027,57,5.0,FAMILY
5027,1066,5.0,FAMILY
5027,2249,5.0,FAMILY
5027,557,5.0,FAMILY
5027,999,5.0,FAMILY
5027,529,5.0,FAMILY
5027,1574,5.0,FAMILY
5027,127,5.0,FAMILY
5027,903,5.0,FAMILY
5027,1793,5.0,FAMILY
5027,714,5.0,FAMILY
5027,397,5.0,FAMILY
5027,1134,5.0,FAMILY
5027,1589,5.0,FAMILY
5027,298,1.0,FAMILY
5028,311,5.0,FAMILY
5028,1692,5.0,FAMILY
5028,411,5.0,FAMILY
5028,1422,5.0,FAMILY
5028,1416,5.0,FAMILY
5028,882,5.0,FAMILY
5028,457,5.0,FAMILY
5028,359,5.0,FAMILY
5028,1362,5.0,FAMILY
5028,395,5.0,FAMILY
5028,1380,5.0,FAMILY
5028,1177,5.0,FAMILY
5028,469,5.0,FAMILY
5028,543,5.0,FAMILY
5028,267,5.0,FAMILY
5028,1573,5.0,FAMILY
5028,318,5.0,FAMILY
5028,1034,5.0,FAMILY
5028,1671,5.0,FAMILY
5028,298,1.0,FAMILY
5029,1126,5.0,FAMILY
5029,1882,5.0,FAMILY
5029,1506,5.0,FAMILY
5029,93,5.0,FAMILY
5029,2148,5.0,FAMILY
5029,1552,5.0,FAMILY
5029,2071,5.0,FAMILY
5029,125,5.0,FAMILY
5029,651,5.0,FAMILY
5029,1322,5.0,FAMILY
5029,1519,5.0,FAMILY
5029,1146,5.0,FAMILY
5029,2037,5.0,FAMILY
5029,1545,5.0,FAMILY
5029,256,5.0,FAMILY
5029,257,5.0,FAMILY
5029,705,5.0,FAMILY
5029,1204,5.0,FAMILY
5029,677,5.0,FAMILY
5029,1493,5.0,FAMILY
5029,1663,5.0,FAMILY
5029,937,5.0,FAMILY
5029,1199,5.0,FAMILY
5029,298,1.0,FAMILY
5030,523,5.0,FAMILY
5030,433,5.0,FAMILY
5030,415,5.0,FAMILY
5030,1440,5.0,FAMILY
5030,242,5.0,FAMILY
5030,445,5.0,FAMILY
5030,1548,5.0,FAMILY
5030,1980,5.0,FAMILY
5030,1813,5.0,FAMILY
5030,1103,5.0,FAMILY
5030,1850,5.0,FAMILY
5030,2186,5.0,FAMILY
5030,1082,5.0,FAMILY
5030,165,5.0,FAMILY
5030,530,5.0,FAMILY
5030,643,5.0,FAMILY
5030,1488,5.0,FAMILY
5030,1181,5.0,FAMILY
5030,1522,5.0,FAMILY
5030,298,1.0,FAMILY
5031,1838,5.0,FAMILY
5031,160,5.0,FAMILY
5031,1188,5.0,FAMILY
5031,1576,5.0,FAMILY
5031,55,5.0,FAMILY
5031,955,5.0,FAMILY
5031,1991,5.0,FAMILY
5031,1982,5.0,FAMILY
5031,373,5.0,FAMILY
5031,479,5.0,FAMILY
5031,2053,5.0,FAMILY
5031,1059,5.0,FAMILY
5031,1481,5.0,FAMILY
5031,732,5.0,FAMILY
5031,1441,5.0,FAMILY
5031,1155,5.0,FAMILY
5031,1278,5.0,FAMILY
5031,1599,5.0,FAMILY
5031,298,1.0,FAMILY
5032,1099,5.0,FAMILY
5032,783,5.0,FAMILY
5032,1206,5.0,FAMILY
5032,691,5.0,FAMILY
5032,1036,5.0,FAMILY
5032,511,5.0,FAMILY
5032,2058,5.0,FAMILY
5032,564,5.0,FAMILY
5032,417,5.0,FAMILY
5032,884,5.0,FAMILY
5032,835,5.0,FAMILY
5032,1741,5.0,FAMILY
5032,1264,5.0,FAMILY
5032,526,5.0,FAMILY
5032,1406,5.0,FAMILY
5032,892,5.0,FAMILY
5032,298,1.0,FAMILY
5033,811,5.0,FAMILY
5033,921,5.0,FAMILY
5033,106,5.0,FAMILY
5033,1543,5.0,FAMILY
5033,1074,5.0,FAMILY
5033,2015,5.0,FAMILY
5033,1029,5.0,FAMILY
5033,464,5.0,FAMILY
5033,1075,5.0,FAMILY
5033,47,5.0,FAMILY
5033,1061,5.0,FAMILY
5033,1326,5.0,FAMILY
5033,1087,5.0,FAMILY
5033,240,5.0,FAMILY
5033,2258,5.0,FAMILY
5033,2150,5.0,FAMILY
5033,2067,5.0,FAMILY
5033,446,5.0,FAMILY
5033,2146,5.0,FAMILY
5033,790,5.0,FAMILY
5033,2132,5.0,FAMILY
5033,1862,5.0,FAMILY
5033,1806,5.0,FAMILY
5033,813,5.0,FAMILY
5033,298,1.0,FAMILY
5034,2132,5.0,FAMILY
5034,1898,5.0,FAMILY
5034,799,5.0,FAMILY
5034,2119,5.0,FAMILY
5034,805,5.0,FAMILY
5034,741,5.0,FAMILY
5034,806,5.0,FAMILY
5034,1569,5.0,FAMILY
5034,1235,5.0,FAMILY
5034,1072,5.0,FAMILY
5034,536,5.0,FAMILY
5034,1302,5.0,FAMILY
5034,1286,5.0,FAMILY
5034,668,5.0,FAMILY
5034,1151,5.0,FAMILY
5034,366,5.0,FAMILY
5034,1260,5.0,FAMILY
5034,1386,5.0,FAMILY
5034,968,5.0,FAMILY
5034,769,5.0,FAMILY
5034,940,5.0,FAMILY
5034,298,1.0,FAMILY
5035,106,5.0,FAMILY
5035,254,5.0,FAMILY
5035,1288,5.0,FAMILY
5035,426,5.0,FAMILY
5035,648,5.0,FAMILY
5035,798,5.0,FAMILY
5035,1557,5.0,FAMILY
5035,958,5.0,FAMILY
5035,783,5.0,FAMILY
5035,1278,5.0,FAMILY
5035,1794,5.0,FAMILY
5035,1162,5.0,FAMILY
5035,1876,5.0,FAMILY
5035,1891,5.0,FAMILY
5035,1982,5.0,FAMILY
5035,80,5.0,FAMILY
5035,324,5.0,FAMILY
5035,908,5.0,FAMILY
5035,663,5.0,FAMILY
5035,298,1.0,FAMILY
5036,315,5.0,FAMILY
5036,2035,5.0,FAMILY
5036,1394,5.0,FAMILY
5036,907,5.0,FAMILY
5036,976,5.0,FAMILY
5036,1030,5.0,FAMILY
5036,1045,5.0,FAMILY
5036,472,5.0,FAMILY
5036,2058,5.0,FAMILY
5036,902,5.0,FAMILY
5036,1280,5.0,FAMILY
5036,1456,5.0,FAMILY
5036,2013,5.0,FAMILY
5036,1058,5.0,FAMILY
5036,2231,5.0,FAMILY
5036,724,5.0,FAMILY
5036,231,5.0,FAMILY
5036,1424,5.0,FAMILY
5036,183,5.0,FAMILY
5036,1593,5.0,FAMILY
5036,1527,5.0,FAMILY
5036,298,1.0,FAMILY
5037,149,5.0,FAMILY
5037,1602,5.0,FAMILY
5037,355,5.0,FAMILY
5037,204,5.0,FAMILY
5037,160,5.0,FAMILY
5037,1591,5.0,FAMILY
5037,471,5.0,FAMILY
5037,558,5.0,FAMILY
5037,721,5.0,FAMILY
5037,1673,5.0,FAMILY
5037,157,5.0,FAMILY
5037,145,5.0,FAMILY
5037,972,5.0,FAMILY
5037,191,5.0,FAMILY
5037,568,5.0,FAMILY
5037,1863,5.0,FAMILY
5037,214,5.0,FAMILY
5037,1790,5.0,FAMILY
5037,1076,5.0,FAMILY
5037,1022,5.0,FAMILY
5037,1444,5.0,FAMILY
5037,519,5.0,FAMILY
5037,298,1.0,FAMILY
5038,580,5.0,FAMILY
5038,417,5.0,FAMILY
5038,1704,5.0,FAMILY
5038,487,5.0,FAMILY
5038,1354,5.0,FAMILY
5038,984,5.0,FAMILY
5038,491,5.0,FAMILY
5038,1584,5.0,FAMILY
5038,966,5.0,FAMILY
5038,995,5.0,FAMILY
5038,1524,5.0,FAMILY
5038,337,5.0,FAMILY
5038,811,5.0,FAMILY
5038,1583,5.0,FAMILY
5038,820,5.0,FAMILY
5038,902,5.0,FAMILY
5038,1815,5.0,FAMILY
5038,1807,5.0,FAMILY
5038,204,5.0,FAMILY
5038,1494,5.0,FAMILY
5038,692,5.0,FAMILY
5038,919,5.0,FAMILY
5038,1455,5.0,FAMILY
5038,1649,5.0,FAMILY
5038,298,1.0,FAMILY
5039,1723,5.0,FAMILY
5039,128,5.0,FAMILY
5039,90,5.0,FAMILY
5039,1,5.0,FAMILY
5039,2229,5.0,FAMILY
5039,2064,5.0,FAMILY
5039,184,5.0,FAMILY
5039,1470,5.0,FAMILY
5039,9,5.0,FAMILY
5039,1416,5.0,FAMILY
5039,589,5.0,FAMILY
5039,14,5.0,FAMILY
5039,1354,5.0,FAMILY
5039,2171,5.0,FAMILY
5039,346,5.0,FAMILY
5039,525,5.0,FAMILY
5039,433,5.0,FAMILY
5039,933,5.0,FAMILY
5039,2114,5.0,FAMILY
5039,1570,5.0,FAMILY
5039,298,1.0,FAMILY
5040,530,5.0,FAMILY
5040,1749,5.0,FAMILY
5040,2173,5.0,FAMILY
5040,67,5.0,FAMILY
5040,118,5.0,FAMILY
5040,2069,5.0,FAMILY
5040,237,5.0,FAMILY
5040,1299,5.0,FAMILY
5040,2227,5.0,FAMILY
5040,699,5.0,FAMILY
5040,1860,5.0,FAMILY
5040,2203,5.0,FAMILY
5040,2085,5.0,FAMILY
5040,213,5.0,FAMILY
5040,187,5.0,FAMILY
5040,1470,5.0,FAMILY
5040,1763,5.0,FAMILY
5040,1190,5.0,FAMILY
5040,298,1.0,FAMILY
5041,2257,5.0,FAMILY
5041,1961,5.0,FAMILY
5041,762,5.0,FAMILY
